transaction_id,date,year,month,day,day_of_week,category,product_name,unit_price,quantity,total_amount,discount_percent,discount_amount,final_amount,region,customer_type,payment_method
TXN005558,2023-03-27,2023,3,27,Monday,Clothing,Jacket,125.24,1,125.24,0,0.0,125.24,West,Returning,Credit Card
TXN001718,2023-03-27,2023,3,27,Monday,Home & Garden,Coffee Maker,112.9,1,112.9,10,11.29,101.61,West,Returning,Debit Card
TXN002601,2023-03-27,2023,3,27,Monday,Sports,Tennis Racket,101.88,1,101.88,25,25.47,76.41,North,VIP,PayPal
TXN009080,2023-03-27,2023,3,27,Monday,Books,Self-Help,21.29,1,21.29,20,4.26,17.03,South,New,Credit Card
TXN000787,2023-03-27,2023,3,27,Monday,Books,Children Book,10.54,2,21.08,0,0.0,21.08,North,New,Bank Transfer
TXN007092,2023-03-27,2023,3,27,Monday,Books,Tech Book,40.9,2,81.8,0,0.0,81.8,East,New,Credit Card
TXN007098,2023-03-27,2023,3,27,Monday,Clothing,Sneakers,117.97,1,117.97,15,17.7,100.27,South,New,Cash
TXN001993,2023-03-27,2023,3,27,Monday,Electronics,MacBook Pro,2411.52,1,2411.52,0,0.0,2411.52,North,Returning,PayPal
TXN008572,2023-03-27,2023,3,27,Monday,Home & Garden,Air Purifier,105.41,1,105.41,15,15.81,89.6,South,VIP,Debit Card
TXN002280,2023-03-27,2023,3,27,Monday,Books,Fiction Novel,13.45,2,26.9,20,5.38,21.52,North,VIP,Debit Card
TXN005160,2023-03-27,2023,3,27,Monday,Home & Garden,Vacuum Cleaner,297.45,2,594.9,0,0.0,594.9,West,New,PayPal
TXN002953,2023-03-27,2023,3,27,Monday,Home & Garden,Coffee Maker,109.47,1,109.47,0,0.0,109.47,North,Returning,Bank Transfer
TXN006192,2023-03-28,2023,3,28,Tuesday,Home & Garden,Lamp,39.29,2,78.58,0,0.0,78.58,North,Returning,Credit Card
TXN000407,2023-03-28,2023,3,28,Tuesday,Sports,Running Shoes,140.46,2,280.92,20,56.18,224.74,South,VIP,Cash
TXN005647,2023-03-28,2023,3,28,Tuesday,Home & Garden,Air Purifier,135.51,3,406.53,0,0.0,406.53,South,Returning,PayPal
TXN004865,2023-03-28,2023,3,28,Tuesday,Clothing,Jacket,178.19,3,534.57,0,0.0,534.57,East,Returning,Bank Transfer
TXN009718,2023-03-28,2023,3,28,Tuesday,Electronics,AirPods Pro,220.29,1,220.29,20,44.06,176.23,South,Returning,Credit Card
TXN003742,2023-03-28,2023,3,28,Tuesday,Electronics,iPhone 15,1142.44,4,4569.76,0,0.0,4569.76,South,Returning,Credit Card
TXN001268,2023-03-28,2023,3,28,Tuesday,Electronics,iPad Air,628.12,4,2512.48,25,628.12,1884.36,West,VIP,Credit Card
TXN006254,2023-03-28,2023,3,28,Tuesday,Home & Garden,Vacuum Cleaner,154.86,2,309.72,5,15.49,294.23,North,New,PayPal
TXN001858,2023-03-28,2023,3,28,Tuesday,Books,Fiction Novel,15.51,1,15.51,0,0.0,15.51,West,Returning,PayPal
TXN003180,2023-03-28,2023,3,28,Tuesday,Electronics,iPad Air,645.77,3,1937.31,0,0.0,1937.31,North,Returning,Debit Card
TXN006226,2023-03-28,2023,3,28,Tuesday,Home & Garden,Vacuum Cleaner,190.63,2,381.26,0,0.0,381.26,West,VIP,Debit Card
TXN001189,2023-03-28,2023,3,28,Tuesday,Clothing,Dress,109.61,1,109.61,0,0.0,109.61,East,Returning,Debit Card
TXN000026,2023-03-29,2023,3,29,Wednesday,Home & Garden,Vacuum Cleaner,158.69,2,317.38,0,0.0,317.38,West,New,Credit Card
TXN003509,2023-03-29,2023,3,29,Wednesday,Clothing,T-Shirt,43.48,1,43.48,10,4.35,39.13,West,Returning,Debit Card
TXN008271,2023-03-29,2023,3,29,Wednesday,Home & Garden,Blender,42.63,1,42.63,0,0.0,42.63,East,Returning,Bank Transfer
TXN006452,2023-03-29,2023,3,29,Wednesday,Clothing,Sneakers,117.71,1,117.71,0,0.0,117.71,West,VIP,Debit Card
TXN009418,2023-03-29,2023,3,29,Wednesday,Electronics,Apple Watch,452.58,5,2262.9,0,0.0,2262.9,South,New,Debit Card
TXN000558,2023-03-29,2023,3,29,Wednesday,Sports,Yoga Mat,28.78,3,86.34,0,0.0,86.34,West,VIP,Credit Card
TXN007336,2023-03-29,2023,3,29,Wednesday,Sports,Bicycle,619.34,1,619.34,0,0.0,619.34,East,VIP,Bank Transfer
TXN004749,2023-03-29,2023,3,29,Wednesday,Electronics,Apple Watch,465.57,3,1396.71,0,0.0,1396.71,North,New,PayPal
TXN005139,2023-03-29,2023,3,29,Wednesday,Electronics,iPhone 15,1169.02,2,2338.04,0,0.0,2338.04,West,New,Cash
TXN005994,2023-03-29,2023,3,29,Wednesday,Clothing,Jeans,51.07,3,153.21,0,0.0,153.21,South,New,Cash
TXN002609,2023-03-29,2023,3,29,Wednesday,Home & Garden,Blender,69.99,1,69.99,15,10.5,59.49,West,VIP,Cash
TXN005990,2023-03-29,2023,3,29,Wednesday,Electronics,MacBook Pro,2305.15,1,2305.15,0,0.0,2305.15,South,New,PayPal
TXN008514,2023-03-30,2023,3,30,Thursday,Clothing,Dress,99.83,2,199.66,0,0.0,199.66,East,Returning,Debit Card
TXN002278,2023-03-30,2023,3,30,Thursday,Electronics,iPhone 15,1077.98,1,1077.98,0,0.0,1077.98,South,VIP,Debit Card
TXN002419,2023-03-30,2023,3,30,Thursday,Clothing,Jacket,167.57,1,167.57,0,0.0,167.57,East,New,Cash
TXN001996,2023-03-30,2023,3,30,Thursday,Electronics,Apple Watch,492.03,1,492.03,5,24.6,467.43,East,VIP,Debit Card
TXN000472,2023-03-30,2023,3,30,Thursday,Clothing,Jacket,161.61,1,161.61,0,0.0,161.61,South,VIP,Debit Card
TXN000997,2023-03-30,2023,3,30,Thursday,Clothing,Dress,98.28,2,196.56,0,0.0,196.56,West,New,Credit Card
TXN002438,2023-03-30,2023,3,30,Thursday,Home & Garden,Blender,79.79,2,159.58,0,0.0,159.58,South,Returning,Cash
TXN009510,2023-03-30,2023,3,30,Thursday,Home & Garden,Air Purifier,101.64,1,101.64,25,25.41,76.23,South,Returning,Credit Card
TXN004418,2023-03-30,2023,3,30,Thursday,Books,Cookbook,27.71,1,27.71,0,0.0,27.71,South,New,Debit Card
TXN008241,2023-03-30,2023,3,30,Thursday,Sports,Bicycle,465.17,1,465.17,0,0.0,465.17,South,Returning,Cash
TXN003744,2023-03-30,2023,3,30,Thursday,Clothing,Jeans,56.25,1,56.25,0,0.0,56.25,West,Returning,Credit Card
TXN004984,2023-03-30,2023,3,30,Thursday,Electronics,MacBook Pro,2459.96,1,2459.96,0,0.0,2459.96,East,New,PayPal
TXN000746,2023-03-30,2023,3,30,Thursday,Clothing,T-Shirt,32.19,2,64.38,0,0.0,64.38,West,New,Debit Card
TXN007226,2023-03-30,2023,3,30,Thursday,Sports,Bicycle,393.36,3,1180.08,0,0.0,1180.08,North,Returning,Cash
TXN008234,2023-03-30,2023,3,30,Thursday,Books,Fiction Novel,15.82,1,15.82,0,0.0,15.82,West,VIP,PayPal
TXN001826,2023-03-30,2023,3,30,Thursday,Clothing,Jacket,181.38,1,181.38,0,0.0,181.38,South,Returning,Debit Card
TXN009233,2023-03-30,2023,3,30,Thursday,Electronics,iPhone 15,1006.15,4,4024.6,0,0.0,4024.6,East,New,Bank Transfer
TXN003071,2023-03-31,2023,3,31,Friday,Books,Fiction Novel,21.01,4,84.04,0,0.0,84.04,West,New,Credit Card
TXN002137,2023-03-31,2023,3,31,Friday,Electronics,Apple Watch,477.06,2,954.12,0,0.0,954.12,West,New,Bank Transfer
TXN009928,2023-03-31,2023,3,31,Friday,Books,Fiction Novel,19.88,4,79.52,0,0.0,79.52,North,Returning,Cash
TXN000565,2023-03-31,2023,3,31,Friday,Clothing,Dress,75.47,1,75.47,0,0.0,75.47,North,Returning,Credit Card
TXN002331,2023-03-31,2023,3,31,Friday,Clothing,Sneakers,84.55,4,338.2,0,0.0,338.2,North,New,Debit Card
TXN008485,2023-03-31,2023,3,31,Friday,Sports,Dumbbell Set,117.85,1,117.85,0,0.0,117.85,East,New,Debit Card
TXN000873,2023-03-31,2023,3,31,Friday,Home & Garden,Vacuum Cleaner,172.76,1,172.76,0,0.0,172.76,South,VIP,Debit Card
TXN001659,2023-03-31,2023,3,31,Friday,Books,Fiction Novel,22.46,1,22.46,15,3.37,19.09,South,New,Bank Transfer
TXN008251,2023-03-31,2023,3,31,Friday,Clothing,Dress,62.14,2,124.28,0,0.0,124.28,South,Returning,Cash
TXN006654,2023-03-31,2023,3,31,Friday,Sports,Running Shoes,132.38,2,264.76,15,39.71,225.05,South,New,Credit Card
TXN009563,2023-03-31,2023,3,31,Friday,Clothing,Sneakers,131.25,1,131.25,0,0.0,131.25,West,Returning,PayPal
TXN003796,2023-03-31,2023,3,31,Friday,Electronics,MacBook Pro,2357.98,1,2357.98,0,0.0,2357.98,North,VIP,Debit Card
TXN009882,2023-03-31,2023,3,31,Friday,Sports,Yoga Mat,26.24,3,78.72,0,0.0,78.72,North,Returning,Cash
TXN005731,2023-03-31,2023,3,31,Friday,Home & Garden,Vacuum Cleaner,162.4,1,162.4,15,24.36,138.04,East,Returning,Debit Card
TXN005082,2023-03-31,2023,3,31,Friday,Books,Tech Book,46.05,4,184.2,0,0.0,184.2,North,New,Credit Card
TXN001691,2023-03-31,2023,3,31,Friday,Home & Garden,Lamp,67.52,2,135.04,0,0.0,135.04,East,Returning,Credit Card
TXN001523,2023-03-31,2023,3,31,Friday,Books,Cookbook,22.46,1,22.46,10,2.25,20.21,North,New,Debit Card
TXN000681,2023-03-31,2023,3,31,Friday,Electronics,MacBook Pro,2010.88,3,6032.64,0,0.0,6032.64,East,Returning,Credit Card
TXN007954,2023-03-31,2023,3,31,Friday,Sports,Bicycle,775.55,1,775.55,0,0.0,775.55,North,Returning,Credit Card
TXN005682,2023-04-01,2023,4,1,Saturday,Sports,Tennis Racket,109.17,2,218.34,0,0.0,218.34,North,Returning,Credit Card
TXN008069,2023-04-01,2023,4,1,Saturday,Clothing,Jeans,77.08,1,77.08,0,0.0,77.08,East,New,Debit Card
TXN003930,2023-04-01,2023,4,1,Saturday,Clothing,Jeans,88.76,2,177.52,0,0.0,177.52,South,Returning,Cash
TXN001093,2023-04-01,2023,4,1,Saturday,Home & Garden,Coffee Maker,115.32,3,345.96,0,0.0,345.96,South,Returning,Cash
TXN009318,2023-04-01,2023,4,1,Saturday,Electronics,iPad Air,646.58,2,1293.16,20,258.63,1034.53,South,New,PayPal
TXN004911,2023-04-01,2023,4,1,Saturday,Books,Children Book,14.73,4,58.92,0,0.0,58.92,North,New,PayPal
TXN000638,2023-04-01,2023,4,1,Saturday,Clothing,T-Shirt,34.18,3,102.54,0,0.0,102.54,West,Returning,Cash
TXN002755,2023-04-02,2023,4,2,Sunday,Sports,Tennis Racket,127.14,3,381.42,0,0.0,381.42,North,VIP,Cash
TXN008350,2023-04-02,2023,4,2,Sunday,Home & Garden,Lamp,37.99,1,37.99,10,3.8,34.19,South,Returning,PayPal
TXN005376,2023-04-02,2023,4,2,Sunday,Books,Tech Book,45.68,2,91.36,0,0.0,91.36,West,Returning,PayPal
TXN009053,2023-04-02,2023,4,2,Sunday,Sports,Tennis Racket,84.72,2,169.44,0,0.0,169.44,West,VIP,Cash
TXN006784,2023-04-02,2023,4,2,Sunday,Electronics,AirPods Pro,230.76,2,461.52,0,0.0,461.52,South,Returning,Cash
TXN001191,2023-04-02,2023,4,2,Sunday,Electronics,iPhone 15,1183.62,1,1183.62,0,0.0,1183.62,South,VIP,Debit Card
TXN005564,2023-04-02,2023,4,2,Sunday,Sports,Bicycle,335.95,1,335.95,0,0.0,335.95,East,Returning,PayPal
TXN008420,2023-04-02,2023,4,2,Sunday,Electronics,AirPods Pro,207.15,3,621.45,0,0.0,621.45,North,Returning,PayPal
TXN002384,2023-04-02,2023,4,2,Sunday,Books,Self-Help,23.18,2,46.36,0,0.0,46.36,West,New,Cash
TXN008419,2023-04-02,2023,4,2,Sunday,Home & Garden,Air Purifier,153.64,1,153.64,0,0.0,153.64,West,Returning,Debit Card
TXN006378,2023-04-03,2023,4,3,Monday,Books,Cookbook,32.51,2,65.02,5,3.25,61.77,South,Returning,Bank Transfer
TXN002903,2023-04-03,2023,4,3,Monday,Electronics,MacBook Pro,2381.18,2,4762.36,0,0.0,4762.36,South,New,Credit Card
TXN001934,2023-04-03,2023,4,3,Monday,Sports,Tennis Racket,61.79,1,61.79,0,0.0,61.79,South,New,Cash
TXN005968,2023-04-03,2023,4,3,Monday,Books,Children Book,15.73,1,15.73,10,1.57,14.16,West,New,Cash
TXN002868,2023-04-03,2023,4,3,Monday,Home & Garden,Blender,45.43,2,90.86,25,22.72,68.14,West,New,Credit Card
TXN009351,2023-04-03,2023,4,3,Monday,Home & Garden,Coffee Maker,68.65,1,68.65,0,0.0,68.65,South,New,Cash
TXN000621,2023-04-03,2023,4,3,Monday,Electronics,iPhone 15,1166.05,3,3498.15,0,0.0,3498.15,East,New,Debit Card
TXN002005,2023-04-03,2023,4,3,Monday,Home & Garden,Lamp,52.06,5,260.3,0,0.0,260.3,South,Returning,PayPal
TXN009943,2023-04-03,2023,4,3,Monday,Sports,Dumbbell Set,115.01,2,230.02,0,0.0,230.02,South,Returning,PayPal
TXN006329,2023-04-03,2023,4,3,Monday,Sports,Bicycle,544.94,2,1089.88,0,0.0,1089.88,East,VIP,PayPal
TXN000958,2023-04-03,2023,4,3,Monday,Sports,Bicycle,463.7,4,1854.8,0,0.0,1854.8,West,Returning,Credit Card
TXN003365,2023-04-03,2023,4,3,Monday,Books,Children Book,19.17,1,19.17,0,0.0,19.17,West,VIP,Credit Card
TXN002016,2023-04-03,2023,4,3,Monday,Clothing,Dress,105.11,3,315.33,15,47.3,268.03,North,Returning,Credit Card
TXN004226,2023-04-03,2023,4,3,Monday,Clothing,Dress,86.11,3,258.33,25,64.58,193.75,South,Returning,Bank Transfer
TXN000509,2023-04-03,2023,4,3,Monday,Home & Garden,Vacuum Cleaner,217.79,1,217.79,0,0.0,217.79,South,New,Credit Card
TXN007418,2023-04-04,2023,4,4,Tuesday,Clothing,Jacket,195.5,1,195.5,25,48.88,146.62,East,Returning,Bank Transfer
TXN001973,2023-04-04,2023,4,4,Tuesday,Sports,Bicycle,404.65,5,2023.25,10,202.32,1820.93,East,New,Debit Card
TXN004621,2023-04-04,2023,4,4,Tuesday,Sports,Dumbbell Set,71.77,1,71.77,0,0.0,71.77,South,Returning,Bank Transfer
TXN008902,2023-04-04,2023,4,4,Tuesday,Home & Garden,Vacuum Cleaner,167.17,1,167.17,0,0.0,167.17,North,Returning,PayPal
TXN003606,2023-04-04,2023,4,4,Tuesday,Home & Garden,Coffee Maker,107.16,2,214.32,0,0.0,214.32,West,Returning,Debit Card
TXN006015,2023-04-04,2023,4,4,Tuesday,Books,Self-Help,24.62,1,24.62,0,0.0,24.62,North,VIP,PayPal
TXN000208,2023-04-04,2023,4,4,Tuesday,Sports,Bicycle,334.79,1,334.79,0,0.0,334.79,South,Returning,Credit Card
TXN005167,2023-04-04,2023,4,4,Tuesday,Books,Fiction Novel,20.71,1,20.71,0,0.0,20.71,West,VIP,Credit Card
TXN002962,2023-04-04,2023,4,4,Tuesday,Clothing,Jacket,156.34,1,156.34,0,0.0,156.34,West,Returning,Cash
TXN002492,2023-04-04,2023,4,4,Tuesday,Clothing,Jacket,120.31,2,240.62,0,0.0,240.62,South,Returning,Debit Card
TXN003429,2023-04-04,2023,4,4,Tuesday,Sports,Yoga Mat,25.08,1,25.08,0,0.0,25.08,North,Returning,Debit Card
TXN007359,2023-04-04,2023,4,4,Tuesday,Home & Garden,Vacuum Cleaner,254.12,3,762.36,0,0.0,762.36,South,Returning,Debit Card
TXN005554,2023-04-04,2023,4,4,Tuesday,Home & Garden,Lamp,62.45,1,62.45,0,0.0,62.45,West,New,Bank Transfer
TXN004153,2023-04-04,2023,4,4,Tuesday,Sports,Dumbbell Set,52.64,1,52.64,0,0.0,52.64,South,Returning,Bank Transfer
TXN009061,2023-04-04,2023,4,4,Tuesday,Home & Garden,Lamp,67.28,5,336.4,0,0.0,336.4,East,New,Credit Card
TXN000185,2023-04-04,2023,4,4,Tuesday,Home & Garden,Vacuum Cleaner,295.23,2,590.46,0,0.0,590.46,East,VIP,Cash
TXN004164,2023-04-05,2023,4,5,Wednesday,Clothing,Dress,93.34,3,280.02,0,0.0,280.02,West,New,PayPal
TXN008064,2023-04-05,2023,4,5,Wednesday,Clothing,Jeans,87.0,2,174.0,0,0.0,174.0,East,Returning,Bank Transfer
TXN002164,2023-04-05,2023,4,5,Wednesday,Clothing,Jeans,53.9,2,107.8,0,0.0,107.8,East,New,Debit Card
TXN005329,2023-04-05,2023,4,5,Wednesday,Books,Fiction Novel,12.12,2,24.24,0,0.0,24.24,South,VIP,Credit Card
TXN003210,2023-04-05,2023,4,5,Wednesday,Clothing,T-Shirt,26.59,3,79.77,0,0.0,79.77,North,Returning,Cash
TXN006129,2023-04-05,2023,4,5,Wednesday,Sports,Dumbbell Set,62.88,1,62.88,0,0.0,62.88,West,Returning,PayPal
TXN007599,2023-04-05,2023,4,5,Wednesday,Books,Cookbook,35.46,3,106.38,0,0.0,106.38,West,Returning,Debit Card
TXN008609,2023-04-05,2023,4,5,Wednesday,Home & Garden,Coffee Maker,52.69,2,105.38,0,0.0,105.38,South,New,Bank Transfer
TXN004084,2023-04-05,2023,4,5,Wednesday,Clothing,Jacket,168.53,5,842.65,0,0.0,842.65,East,Returning,PayPal
TXN007350,2023-04-05,2023,4,5,Wednesday,Electronics,MacBook Pro,2040.76,1,2040.76,25,510.19,1530.57,West,New,Cash
TXN004955,2023-04-05,2023,4,5,Wednesday,Sports,Bicycle,303.2,1,303.2,15,45.48,257.72,East,Returning,Cash
TXN007160,2023-04-05,2023,4,5,Wednesday,Electronics,MacBook Pro,2163.74,1,2163.74,0,0.0,2163.74,North,New,Credit Card
TXN000930,2023-04-05,2023,4,5,Wednesday,Home & Garden,Vacuum Cleaner,166.83,1,166.83,0,0.0,166.83,West,VIP,Debit Card
TXN000005,2023-04-05,2023,4,5,Wednesday,Home & Garden,Vacuum Cleaner,182.3,3,546.9,0,0.0,546.9,North,New,Credit Card
TXN008742,2023-04-05,2023,4,5,Wednesday,Home & Garden,Coffee Maker,92.72,2,185.44,0,0.0,185.44,South,New,Cash
TXN007411,2023-04-05,2023,4,5,Wednesday,Clothing,Jacket,185.6,1,185.6,0,0.0,185.6,South,New,Bank Transfer
TXN006681,2023-04-06,2023,4,6,Thursday,Clothing,Sneakers,131.05,1,131.05,0,0.0,131.05,West,Returning,Bank Transfer
TXN008513,2023-04-06,2023,4,6,Thursday,Clothing,Jacket,197.21,2,394.42,0,0.0,394.42,East,Returning,Credit Card
TXN000239,2023-04-06,2023,4,6,Thursday,Books,Cookbook,36.26,1,36.26,0,0.0,36.26,West,VIP,Bank Transfer
TXN000548,2023-04-06,2023,4,6,Thursday,Home & Garden,Vacuum Cleaner,283.19,3,849.57,5,42.48,807.09,South,Returning,Bank Transfer
TXN003169,2023-04-06,2023,4,6,Thursday,Clothing,Sneakers,130.25,1,130.25,10,13.02,117.23,South,New,Bank Transfer
TXN002894,2023-04-06,2023,4,6,Thursday,Books,Self-Help,16.24,1,16.24,0,0.0,16.24,North,VIP,Cash
TXN002579,2023-04-06,2023,4,6,Thursday,Clothing,T-Shirt,42.38,1,42.38,15,6.36,36.02,East,VIP,Cash
TXN005931,2023-04-06,2023,4,6,Thursday,Books,Fiction Novel,15.67,3,47.01,0,0.0,47.01,South,Returning,Credit Card
TXN002768,2023-04-06,2023,4,6,Thursday,Home & Garden,Lamp,57.06,1,57.06,0,0.0,57.06,East,New,PayPal
TXN005120,2023-04-06,2023,4,6,Thursday,Clothing,T-Shirt,36.02,4,144.08,0,0.0,144.08,South,Returning,Bank Transfer
TXN000113,2023-04-06,2023,4,6,Thursday,Clothing,Jacket,164.59,3,493.77,0,0.0,493.77,East,Returning,Credit Card
TXN005409,2023-04-06,2023,4,6,Thursday,Books,Tech Book,59.76,1,59.76,0,0.0,59.76,West,New,Cash
TXN002891,2023-04-06,2023,4,6,Thursday,Home & Garden,Vacuum Cleaner,293.11,4,1172.44,0,0.0,1172.44,North,Returning,Bank Transfer
TXN002026,2023-04-06,2023,4,6,Thursday,Clothing,Jeans,69.5,1,69.5,15,10.42,59.08,South,Returning,Cash
TXN009047,2023-04-07,2023,4,7,Friday,Sports,Running Shoes,116.8,1,116.8,0,0.0,116.8,South,Returning,Credit Card
TXN001983,2023-04-07,2023,4,7,Friday,Home & Garden,Lamp,37.8,1,37.8,0,0.0,37.8,North,Returning,PayPal
TXN001231,2023-04-07,2023,4,7,Friday,Electronics,iPhone 15,1101.68,3,3305.04,0,0.0,3305.04,South,Returning,Cash
TXN009458,2023-04-07,2023,4,7,Friday,Home & Garden,Blender,58.84,1,58.84,0,0.0,58.84,North,Returning,Cash
TXN004483,2023-04-07,2023,4,7,Friday,Home & Garden,Coffee Maker,53.06,1,53.06,0,0.0,53.06,East,VIP,Cash
TXN009056,2023-04-07,2023,4,7,Friday,Electronics,Apple Watch,402.06,5,2010.3,0,0.0,2010.3,West,Returning,Debit Card
TXN003769,2023-04-07,2023,4,7,Friday,Electronics,AirPods Pro,232.6,1,232.6,20,46.52,186.08,North,VIP,Cash
TXN002110,2023-04-07,2023,4,7,Friday,Books,Tech Book,39.47,1,39.47,0,0.0,39.47,South,New,PayPal
TXN004307,2023-04-07,2023,4,7,Friday,Sports,Tennis Racket,74.68,1,74.68,20,14.94,59.74,South,VIP,Debit Card
TXN007376,2023-04-08,2023,4,8,Saturday,Books,Fiction Novel,24.85,1,24.85,0,0.0,24.85,North,VIP,PayPal
TXN006630,2023-04-08,2023,4,8,Saturday,Books,Children Book,12.86,2,25.72,0,0.0,25.72,East,VIP,PayPal
TXN001539,2023-04-08,2023,4,8,Saturday,Clothing,Dress,103.7,1,103.7,0,0.0,103.7,South,VIP,Cash
TXN009821,2023-04-08,2023,4,8,Saturday,Home & Garden,Air Purifier,192.91,2,385.82,5,19.29,366.53,North,Returning,Debit Card
TXN001950,2023-04-08,2023,4,8,Saturday,Home & Garden,Air Purifier,121.57,2,243.14,0,0.0,243.14,South,Returning,Credit Card
TXN000633,2023-04-08,2023,4,8,Saturday,Clothing,Sneakers,116.34,2,232.68,0,0.0,232.68,North,Returning,Bank Transfer
TXN001156,2023-04-08,2023,4,8,Saturday,Books,Tech Book,50.61,2,101.22,0,0.0,101.22,South,Returning,Bank Transfer
TXN003383,2023-04-08,2023,4,8,Saturday,Electronics,iPad Air,789.53,3,2368.59,0,0.0,2368.59,South,VIP,Cash
TXN002169,2023-04-08,2023,4,8,Saturday,Clothing,Dress,67.79,1,67.79,0,0.0,67.79,West,Returning,Debit Card
TXN008720,2023-04-08,2023,4,8,Saturday,Clothing,T-Shirt,39.69,1,39.69,0,0.0,39.69,West,Returning,PayPal
TXN004136,2023-04-08,2023,4,8,Saturday,Clothing,Jacket,113.08,1,113.08,10,11.31,101.77,North,New,Credit Card
TXN005457,2023-04-08,2023,4,8,Saturday,Home & Garden,Coffee Maker,111.4,1,111.4,0,0.0,111.4,North,Returning,Bank Transfer
TXN001136,2023-04-09,2023,4,9,Sunday,Books,Children Book,16.79,3,50.37,25,12.59,37.78,West,VIP,Bank Transfer
TXN001116,2023-04-09,2023,4,9,Sunday,Books,Fiction Novel,23.81,2,47.62,15,7.14,40.48,South,New,Credit Card
TXN000825,2023-04-09,2023,4,9,Sunday,Sports,Running Shoes,102.58,4,410.32,0,0.0,410.32,East,Returning,Credit Card
TXN004890,2023-04-09,2023,4,9,Sunday,Books,Fiction Novel,13.63,2,27.26,0,0.0,27.26,East,Returning,PayPal
TXN001792,2023-04-09,2023,4,9,Sunday,Books,Children Book,11.83,3,35.49,0,0.0,35.49,South,Returning,Cash
TXN008898,2023-04-09,2023,4,9,Sunday,Sports,Bicycle,744.31,1,744.31,0,0.0,744.31,West,New,PayPal
TXN005490,2023-04-09,2023,4,9,Sunday,Books,Self-Help,26.29,1,26.29,0,0.0,26.29,East,New,Bank Transfer
TXN005581,2023-04-09,2023,4,9,Sunday,Electronics,iPhone 15,1022.13,2,2044.26,0,0.0,2044.26,West,Returning,Bank Transfer
TXN002021,2023-04-09,2023,4,9,Sunday,Books,Tech Book,57.82,1,57.82,0,0.0,57.82,South,Returning,Cash
TXN003367,2023-04-09,2023,4,9,Sunday,Sports,Tennis Racket,147.91,1,147.91,0,0.0,147.91,North,VIP,Bank Transfer
TXN006497,2023-04-09,2023,4,9,Sunday,Electronics,MacBook Pro,2111.38,2,4222.76,20,844.55,3378.21,North,VIP,PayPal
TXN007365,2023-04-09,2023,4,9,Sunday,Clothing,Jeans,60.87,1,60.87,0,0.0,60.87,South,VIP,Debit Card
TXN008266,2023-04-09,2023,4,9,Sunday,Clothing,Dress,115.94,1,115.94,0,0.0,115.94,West,VIP,PayPal
TXN008415,2023-04-09,2023,4,9,Sunday,Clothing,Jacket,185.06,1,185.06,0,0.0,185.06,South,New,Bank Transfer
TXN005720,2023-04-09,2023,4,9,Sunday,Sports,Yoga Mat,44.49,2,88.98,10,8.9,80.08,East,New,Bank Transfer
TXN003523,2023-04-09,2023,4,9,Sunday,Sports,Yoga Mat,25.25,3,75.75,0,0.0,75.75,South,VIP,Bank Transfer
TXN008405,2023-04-09,2023,4,9,Sunday,Books,Tech Book,57.45,1,57.45,0,0.0,57.45,East,New,PayPal
TXN004907,2023-04-09,2023,4,9,Sunday,Electronics,iPhone 15,1182.29,1,1182.29,0,0.0,1182.29,South,Returning,Cash
TXN009965,2023-04-09,2023,4,9,Sunday,Clothing,Dress,119.72,1,119.72,0,0.0,119.72,West,New,PayPal
TXN004133,2023-04-09,2023,4,9,Sunday,Books,Children Book,16.39,2,32.78,0,0.0,32.78,North,Returning,Bank Transfer
TXN000946,2023-04-10,2023,4,10,Monday,Clothing,T-Shirt,41.26,4,165.04,0,0.0,165.04,West,New,Cash
TXN004620,2023-04-10,2023,4,10,Monday,Books,Cookbook,35.16,3,105.48,25,26.37,79.11,South,Returning,Debit Card
TXN007107,2023-04-10,2023,4,10,Monday,Books,Self-Help,16.64,3,49.92,25,12.48,37.44,South,New,Bank Transfer
TXN002908,2023-04-10,2023,4,10,Monday,Home & Garden,Vacuum Cleaner,266.88,3,800.64,0,0.0,800.64,North,Returning,Credit Card
TXN009227,2023-04-10,2023,4,10,Monday,Books,Cookbook,23.83,1,23.83,0,0.0,23.83,South,New,Cash
TXN009049,2023-04-10,2023,4,10,Monday,Sports,Bicycle,554.69,2,1109.38,0,0.0,1109.38,East,VIP,Credit Card
TXN002926,2023-04-10,2023,4,10,Monday,Clothing,Jacket,151.63,1,151.63,0,0.0,151.63,West,New,Bank Transfer
TXN002050,2023-04-10,2023,4,10,Monday,Home & Garden,Blender,63.96,1,63.96,0,0.0,63.96,East,VIP,PayPal
TXN001020,2023-04-10,2023,4,10,Monday,Clothing,Jeans,50.56,1,50.56,0,0.0,50.56,North,VIP,PayPal
TXN002059,2023-04-10,2023,4,10,Monday,Books,Children Book,11.32,2,22.64,0,0.0,22.64,South,Returning,Credit Card
TXN009846,2023-04-10,2023,4,10,Monday,Clothing,Sneakers,138.49,3,415.47,0,0.0,415.47,West,Returning,Debit Card
TXN008066,2023-04-10,2023,4,10,Monday,Books,Children Book,11.97,1,11.97,0,0.0,11.97,East,Returning,Debit Card
TXN005933,2023-04-10,2023,4,10,Monday,Electronics,AirPods Pro,245.12,1,245.12,0,0.0,245.12,East,Returning,PayPal
TXN008506,2023-04-10,2023,4,10,Monday,Clothing,Jacket,143.76,1,143.76,10,14.38,129.38,West,Returning,Debit Card
